,Unnamed: 0,id,name,steam appid,required age,is free,release date,review_amount,review_score,total_positive_reviews,total_negative_reviews,price,currency,discount_percent,platforms.windows,platforms.mac,platforms.linux,revenue,number_reviews
4192,4192,1131640,Climatic Survival: Northern Storm,1131640,0,0,"21 Aug, 2019",1,0,1,0,3.99,EUR,0.0,1,0,1,3.99,1
4193,4193,1131660,The Ai Games,1131660,0,0,"20 Aug, 2019",1,0,1,0,2.39,EUR,0.0,1,0,0,2.39,1
4194,4194,1131680,PPDD,1131680,0,0,"14 Aug, 2019",4,0,3,1,2.39,EUR,0.0,1,0,0,8.17,4
4195,4195,1131720,PROP AND SEEK®,1131720,0,1,"7 Jan, 2020",5,0,4,1,,,,1,0,0,,5
4196,4196,1131740,Snowdome,1131740,0,0,"23 Jul, 2020",3,0,3,0,5.69,EUR,0.0,1,1,0,17.07,3
4197,4197,1131750,Alien Squatter,1131750,0,0,"30 Sep, 2019",20,7,32,1,4.99,EUR,0.0,1,0,0,160.68,33
4198,4198,1131780,Mustache or Revenge,1131780,0,0,"7 Nov, 2019",1,0,1,0,3.99,EUR,0.0,1,0,0,3.99,1
4199,4199,1131790,"Injection π23 'No Name, No Number'",1131790,18,0,"22 Oct, 2019",1,0,3,0,12.49,EUR,0.0,1,0,0,37.47,3
4200,4200,1131800,Pixel Puzzle Makeout League,1131800,0,0,"30 Oct, 2020",1,7,33,1,12.49,EUR,0.0,1,1,0,413.17,34
4201,4201,1131810,Gordon Streaman,1131810,0,0,"26 Sep, 2019",6,0,2,4,3.29,EUR,0.0,1,0,0,10.58,6
4202,4202,1131880,Henry Mosse and the Wormhole Conspiracy,1131880,0,0,"4 Feb, 2021",1,0,4,0,12.49,EUR,0.0,1,1,0,49.96,4
4203,4203,1131900,3rd eye,1131900,0,0,"30 Sep, 2019",1,7,31,3,12.49,EUR,0.0,1,0,0,390.19,34
4204,4204,1131940,Jailbreak Simulator,1131940,0,0,"16 Aug, 2019",1,0,1,0,3.99,EUR,0.0,1,0,0,3.99,1
4205,4205,1131960,云聚：失落的魔法 Magic Ganglia,1131960,0,0,"15 Aug, 2019",1,0,1,0,11.59,EUR,0.0,1,0,0,11.59,1
4206,4206,1131990,Hentai NetPuzzle,1131990,0,0,"27 Aug, 2019",4,0,1,3,0.79,EUR,0.0,1,1,0,3.79,4
4207,4207,1132010,Hentai ChessKnight,1132010,0,0,"30 Aug, 2019",3,0,1,2,0.79,EUR,0.0,1,1,0,2.79,3
4208,4208,1132070,5.0,1132070,0,0,"17 Aug, 2019",14,6,11,3,0.79,EUR,0.0,1,0,0,11.690000000000001,14
4209,4209,1131110,Orbitblazers,1131110,0,0,"9 Jan, 2020",2,0,2,0,4.99,EUR,0.0,1,0,0,9.98,2
4210,4210,1131140,The MoneyMakers Rallye,1131140,0,0,"4 Dec, 2020",11,7,10,1,9.99,EUR,0.0,1,0,0,100.9,11
4211,4211,1131160,Civil: The Game,1131160,0,0,"12 Sep, 2019",1,0,0,1,,,,1,0,0,,1
4212,4212,1131270,Zombie Golf,1131270,0,0,"27 Aug, 2019",5,0,3,2,0.79,EUR,0.0,1,0,0,4.37,5
4213,4213,1131280,叫我铸造师,1131280,0,0,"17 Sep, 2019",1,0,0,1,0.79,EUR,0.0,1,0,0,1.0,1
4214,4214,1131330,CLOSED,1131330,17,0,"3 Sep, 2019",8,0,6,2,,,,1,0,0,,8
4215,4215,1131400,Project RIP,1131400,0,0,"12 Oct, 2019",1,5,37,18,11.59,EUR,0.0,1,1,1,446.83,55
4216,4216,1131410,Sable's Grimoire: Man And Elf,1131410,0,0,"19 Jun, 2020",20,7,29,0,4.99,EUR,0.0,1,1,1,144.71,29
4217,4217,1131420,For a Better Country,1131420,0,0,"20 Sep, 2019",5,0,0,5,8.19,EUR,0.0,1,0,0,5.0,5
4218,4218,1131430,Parachronism: Order of Chaos,1131430,0,0,"13 Sep, 2019",1,0,1,0,8.19,EUR,0.0,1,0,0,8.19,1
4219,4219,1131450,Above Earth,1131450,0,0,"30 Aug, 2019",12,5,8,4,14.99,EUR,0.0,1,0,0,123.92,12
4220,4220,1131520,Trial And Terror,1131520,0,0,"20 Dec, 2019",3,0,3,0,3.29,EUR,0.0,1,0,0,9.870000000000001,3
4221,4221,1131530,Dum-Dum,1131530,0,0,"14 Aug, 2019",1,7,16,0,12.49,EUR,0.0,1,0,0,199.84,16
4222,4222,1131540,My Light In The Dark,1131540,0,1,"23 Aug, 2019",5,0,5,0,,,,1,0,0,,5
4223,4223,1131550,I Walk Among Zombies Vol. 3,1131550,0,0,"15 Dec, 2020",2,7,25,5,12.49,EUR,0.0,1,0,0,317.25,30
4224,4224,1130710,Bookbound Brigade,1130710,0,0,"30 Jan, 2020",5,0,3,2,19.99,EUR,0.0,1,0,0,61.97,5
4225,4225,1130720,Watch Tower,1130720,0,0,"16 Aug, 2019",5,0,3,2,0.78,EUR,0.0,1,0,0,4.34,5
4226,4226,1130990,Roman Adventures: Britons. Season 2,1130990,0,0,"28 Nov, 2019",7,0,7,0,4.99,EUR,0.0,1,0,0,34.93,7
4227,4227,1131060,Dungeon of Eyden,1131060,0,0,"12 Mar, 2021",1,0,1,0,5.69,EUR,0.0,1,1,1,5.69,1
4228,4228,1130400,Symmetry: Early Access,1130400,0,0,"3 Oct, 2019",7,0,5,2,6.59,EUR,0.0,1,0,0,34.95,7
4229,4229,1130430,Escape from Chernobyl: Jailbreak,1130430,0,0,"30 Aug, 2019",2,0,2,0,3.29,EUR,0.0,1,1,1,6.58,2
4230,4230,1130510,Floaty Fighters,1130510,0,0,"5 Dec, 2019",10,7,9,1,8.19,EUR,0.0,1,0,0,74.71,10
4231,4231,1130560,RPG NPC Simulator VR,1130560,0,0,"25 Feb, 2020",4,6,40,12,12.49,EUR,0.0,1,0,0,511.6,52
4232,4232,1130570,The Sword and the Slime,1130570,0,0,"4 Oct, 2019",8,0,8,0,3.99,EUR,0.0,1,0,0,31.92,8
4233,4233,1130590,Aleesha's Tower,1130590,0,0,"3 Sep, 2019",1,0,5,4,2.39,EUR,0.0,1,0,0,15.950000000000001,9
4234,4234,1130620,Aka Manto | 赤マント,1130620,0,0,"23 Sep, 2019",2,8,169,16,3.99,EUR,0.0,1,0,0,690.3100000000001,185
4235,4235,1129920,Tales From Off-Peak City Vol. 1,1129920,0,0,"15 May, 2020",1,8,245,1,8.19,EUR,0.0,1,1,1,2007.55,246
4236,4236,1129330,Spark and Sparkle,1129330,0,0,"16 Apr, 2020",8,0,8,0,8.19,EUR,0.0,1,0,0,65.52,8
4237,4237,1129350,Murgles,1129350,0,0,"29 Oct, 2019",6,0,6,0,7.39,EUR,0.0,1,0,0,44.339999999999996,6
4238,4238,1129680,GraFi 3,1129680,0,0,"10 Aug, 2019",6,0,5,1,0.39,EUR,75.0,1,0,0,2.95,6
4239,4239,1129690,3x64,1129690,0,0,"31 Oct, 2019",5,0,5,0,3.64,EUR,0.0,1,0,1,18.2,5
4240,4240,1129720,Area 51 Defense,1129720,0,0,"22 Dec, 2019",2,0,2,0,0.79,EUR,0.0,1,0,0,1.58,2
4241,4241,1129730,Lost Existence,1129730,0,1,"7 Jan, 2021",1,6,10,3,,,,1,0,0,,13
4242,4242,1128970,Eterna: Heroes Fall,1128970,0,0,"19 Nov, 2020",1,7,8,2,20.99,EUR,0.0,1,0,0,169.92,10
4243,4243,1129010,Dress-up Traveller,1129010,0,0,"5 Sep, 2019",2,8,125,22,3.29,EUR,0.0,1,0,0,433.25,147
4244,4244,1129030,Endless Fables 4: Shadow Within,1129030,0,0,"3 Oct, 2019",20,7,18,2,14.99,EUR,0.0,1,1,1,271.82,20
4245,4245,1129080,Forex Demo Accelerator,1129080,0,0,"2 Sep, 2019",3,0,1,2,3.99,EUR,0.0,1,0,0,5.99,3
4246,4246,1129180,Glitch Puzzle,1129180,0,0,"26 Jul, 2019",2,0,2,0,0.43,EUR,46.0,1,0,0,0.86,2
4247,4247,1129200,Minesweep World,1129200,0,0,"7 Oct, 2019",1,0,0,1,1.59,EUR,0.0,1,0,0,1.0,1
4248,4248,1129210,A Million Conquests,1129210,0,0,"19 Jan, 2021",2,0,1,1,6.59,EUR,0.0,1,0,0,7.59,2
4249,4249,1129240,Mystic Mayhem Unleashed,1129240,0,0,"20 Aug, 2019",2,0,2,0,0.79,EUR,50.0,1,0,1,1.58,2
4250,4250,1129250,NEKO-NIN exHeart 3,1129250,0,0,"18 Oct, 2019",1,7,20,2,8.19,EUR,0.0,1,0,0,165.79999999999998,22
4251,4251,1128480,Nice Jumper,1128480,0,1,"9 Aug, 2019",1,0,0,1,,,,1,1,1,,1
4252,4252,1128520,Rezist: Tower Defense,1128520,0,0,"26 Sep, 2019",6,0,6,0,0.79,EUR,0.0,1,0,0,4.74,6
4253,4253,1128570,Weeping Willow - Detective Visual Novel,1128570,0,0,"3 Oct, 2019",9,0,8,1,1.59,EUR,0.0,1,1,1,13.72,9
4254,4254,1128610,Affinity,1128610,0,0,"19 Sep, 2019",6,0,6,0,3.29,EUR,0.0,1,0,0,19.740000000000002,6
4255,4255,1128630,Cross Country Express,1128630,0,1,"10 Apr, 2020",2,0,1,1,,,,1,0,0,,2
4256,4256,1128660,Roots Of The Woods,1128660,0,0,"22 Sep, 2019",1,0,1,0,11.59,EUR,0.0,1,0,0,11.59,1
4257,4257,1128680,DOUBLE INVASION!!,1128680,0,0,"11 Dec, 2019",1,0,1,0,6.59,EUR,0.0,1,0,0,6.59,1
4258,4258,1128690,Plunge,1128690,0,0,"23 Aug, 2019",20,7,46,2,6.59,EUR,0.0,1,1,0,305.14,48
4259,4259,1128770,Use Your Brain!,1128770,0,0,"18 Aug, 2019",2,0,2,0,1.59,EUR,0.0,1,0,0,3.18,2
4260,4260,1128830,1001 Jigsaw World Tour: Europe,1128830,0,0,"19 Aug, 2019",2,0,2,0,3.99,EUR,0.0,1,1,0,7.98,2
4261,4261,1128840,Solitaire Victorian Picnic,1128840,0,0,"26 Aug, 2019",3,0,2,1,3.99,EUR,0.0,1,1,0,8.98,3
4262,4262,1128900,live Desktop Beauty,1128900,0,0,"29 Sep, 2019",20,5,31,16,7.39,EUR,0.0,1,0,0,245.09,47
4263,4263,1127990,Hell Firefighter,1127990,0,0,"2 Apr, 2021",1,0,0,1,0.79,EUR,0.0,1,0,0,1.0,1
4264,4264,1128000,Cube World,1128000,0,0,"30 Sep, 2019",20,5,1745,2481,19.99,EUR,0.0,1,0,0,37363.549999999996,4226
4265,4265,1128010,Zoological Era II,1128010,0,0,"12 Aug, 2019",1,0,1,0,12.49,EUR,0.0,1,0,0,12.49,1
4266,4266,1128100,ZeroZone2020,1128100,0,0,"7 Aug, 2019",20,6,19,6,0.79,EUR,0.0,1,0,0,21.01,25
4267,4267,1128140,Under: Depths of Fear,1128140,0,0,"26 Oct, 2020",1,5,61,27,8.19,EUR,0.0,1,0,0,526.5899999999999,88
4268,4268,1128150,祭壇の花/Saidan no Hana,1128150,0,0,"29 Aug, 2019",1,0,0,1,4.99,EUR,0.0,1,0,0,1.0,1
4269,4269,1128160,Saturday of Piercing Screams,1128160,0,0,"15 Aug, 2019",2,0,1,1,0.4,EUR,83.0,1,1,1,1.4,2
4270,4270,1128170,Power Stealers,1128170,0,0,"27 Jan, 2020",4,0,3,1,3.99,EUR,0.0,1,0,0,12.97,4
4271,4271,1128180,CROSSNIQ+,1128180,0,0,"3 Oct, 2019",1,8,53,4,6.59,EUR,0.0,1,1,1,353.27,57
4272,4272,1128190,Achievement Simulator,1128190,0,0,"21 Aug, 2019",1,7,34,7,1.59,EUR,0.0,1,0,0,61.06,41
4273,4273,1128210,Orion13,1128210,0,0,"13 Feb, 2020",10,5,6,4,16.79,EUR,0.0,1,0,0,104.74,10
4274,4274,1128220,ZAAM,1128220,0,0,"13 Aug, 2020",2,6,14,4,4.5,EUR,50.0,1,0,0,67.0,18
4275,4275,1128260,"The Princess, the Stray Cat, and Matters of the Heart 2",1128260,0,0,"8 Nov, 2019",17,7,16,1,16.79,EUR,0.0,1,0,0,269.64,17
4276,4276,1128270,Whack A Hoe,1128270,0,0,"14 Aug, 2019",6,0,5,1,0.79,EUR,0.0,1,0,0,4.95,6
4277,4277,1128280,IGOR MAKS The Meme Lord,1128280,0,0,"10 Apr, 2020",1,0,1,0,0.79,EUR,0.0,1,0,0,0.79,1
4278,4278,1128310,Koi Unleashed,1128310,0,0,"29 Apr, 2020",1,0,0,1,13.29,EUR,0.0,1,0,1,1.0,1
4279,4279,1128370,Try again!,1128370,0,0,"2 Jan, 2020",1,0,1,0,1.59,EUR,0.0,1,0,0,1.59,1
4280,4280,1128420,Solitaire Jack Frost Winter Adventures,1128420,0,0,"1 Sep, 2019",2,0,2,0,3.99,EUR,0.0,1,1,0,7.98,2
4281,4281,1128430,Solitaire Match 2 Cards. Valentine's Day,1128430,0,0,"9 Sep, 2019",2,0,2,0,3.99,EUR,0.0,1,1,0,7.98,2
4282,4282,1128440,Solitaire Legend of the Pirates,1128440,0,0,"19 Sep, 2019",3,0,3,0,3.99,EUR,0.0,1,1,0,11.97,3
4283,4283,1128450,光與暗之戀曲,1128450,0,0,"20 Oct, 2019",2,0,2,0,8.19,EUR,0.0,1,0,0,16.38,2
4284,4284,1127520,TREE HOUSE : AVOCADO MAYHEM,1127520,0,0,"14 Aug, 2019",1,0,1,0,2.39,EUR,0.0,1,0,0,2.39,1
4285,4285,1127530,SKYCAT,1127530,0,0,"3 Apr, 2020",1,0,1,0,2.39,EUR,0.0,1,0,0,2.39,1
4286,4286,1127540,Eden's Ritter - Paladins of Ecstasy,1127540,18,0,"31 Jul, 2020",2,7,14,3,24.99,EUR,0.0,1,0,0,352.85999999999996,17
4287,4287,1127580,Smaller,1127580,0,0,"24 Nov, 2019",1,0,1,0,3.99,EUR,0.0,1,0,0,3.99,1
4288,4288,1127610,Iris and the Giant,1127610,0,0,"27 Feb, 2020",1,8,112,17,14.99,EUR,0.0,1,1,1,1695.88,129
4289,4289,1127680,Hypnocult,1127680,0,0,"23 Aug, 2019",20,7,26,0,3.29,EUR,0.0,1,1,0,85.54,26
4290,4290,1127690,Winter Magic Factory,1127690,0,0,"13 Aug, 2019",1,0,0,1,4.99,EUR,0.0,1,0,0,1.0,1
4291,4291,1127820,Repressed,1127820,0,0,"26 Sep, 2019",3,0,2,1,8.19,EUR,0.0,1,1,1,17.38,3
4292,4292,1127840,Landlord's Super,1127840,0,0,"30 Apr, 2020",14,8,448,44,16.79,EUR,0.0,1,0,0,7565.92,492
4293,4293,1127850,Apple Slash,1127850,0,0,"5 Feb, 2020",1,8,84,1,3.29,EUR,0.0,1,0,0,277.36,85
4294,4294,1127860,"CyberLink PowerDirector 18 Ultimate - Video editing, Video editor, making videos",1127860,0,0,"21 Oct, 2019",1,6,7,3,99.99,EUR,0.0,1,0,0,702.93,10
4295,4295,1127870,"CyberLink PowerDirector 18 Ultra - Video editing, Video editor, making videos",1127870,0,0,"21 Oct, 2019",5,0,3,2,55.99,EUR,20.0,1,0,0,169.97,5
4296,4296,1127880,"CyberLink PhotoDirector 11 Ultra - Photo editor, photo editing software",1127880,0,0,"21 Oct, 2019",2,0,2,0,69.99,EUR,0.0,1,0,0,139.98,2
4297,4297,1127900,CYBER FURRY GIRL,1127900,0,0,"7 Aug, 2019",1,6,12,4,0.78,EUR,0.0,1,0,0,13.36,16
4298,4298,1127930,My Bike,1127930,0,0,"16 Aug, 2019",1,5,9,5,0.79,EUR,0.0,1,0,0,12.11,14
4299,4299,1127970,Retro Machina,1127970,0,0,"12 May, 2021",2,7,15,2,10.49,EUR,30.0,1,0,0,159.35,17
4300,4300,1127980,NASCAR Heat 4,1127980,0,0,"13 Sep, 2019",3,8,623,134,14.99,EUR,0.0,1,0,0,9472.77,757
4301,4301,1127070,Familiar Travels - Volume One,1127070,0,0,"18 Aug, 2019",20,7,42,7,8.19,EUR,0.0,1,1,0,350.97999999999996,49
4302,4302,1127100,PamPam Kana Students,1127100,0,0,"17 Aug, 2019",1,0,1,0,1.59,EUR,0.0,1,0,0,1.59,1
4303,4303,1127120,R42,1127120,0,0,"2 Sep, 2019",1,0,1,0,14.99,EUR,0.0,1,0,0,14.99,1
4304,4304,1127130,Happy Oshare Time,1127130,0,0,"16 Jun, 2020",2,0,5,0,5.69,EUR,0.0,1,0,0,28.450000000000003,5
4305,4305,1127180,Robot Vacuum Simulator X,1127180,0,0,"15 Aug, 2019",2,0,1,1,4.95,EUR,0.0,1,0,0,5.95,2
4306,4306,1127210,Mystery at Stonyford Bridge,1127210,0,0,"21 Oct, 2019",1,0,1,0,0.39,EUR,90.0,1,0,0,0.39,1
4307,4307,1127230,Shooting Blaster Big Bang Boom,1127230,0,0,"16 Apr, 2020",1,0,1,0,3.99,EUR,0.0,1,0,0,3.99,1
4308,4308,1127250,Deadly Maze: Phase 1,1127250,0,0,"8 Aug, 2019",1,0,0,1,4.99,EUR,0.0,1,1,0,1.0,1
4309,4309,1127270,Hentai XXX Plus: Jigsaws Vol 1,1127270,0,0,"25 Jun, 2020",3,0,3,0,2.39,EUR,0.0,1,0,0,7.17,3
4310,4310,1127290,Battle Survive Hentai,1127290,0,0,"11 Dec, 2019",1,0,5,3,0.79,EUR,0.0,1,0,0,6.95,8
4311,4311,1127310,HelixVision,1127310,0,0,"2 Sep, 2019",1,5,49,27,3.99,EUR,0.0,1,0,0,222.51000000000002,76
4312,4312,1127350,Mazes and Mages 2,1127350,0,1,"13 Sep, 2019",2,0,1,1,,,,1,0,0,,2
4313,4313,1127390,Cute Cute Cuties,1127390,0,0,"9 Aug, 2019",1,5,15,7,1.59,EUR,0.0,1,0,0,30.85,22
4314,4314,1127400,Mindustry,1127400,0,0,"26 Sep, 2019",13,9,4290,150,4.99,EUR,0.0,1,1,1,21557.100000000002,4440
4315,4315,1127450,Lewd & Nude | Anime Collector,1127450,0,0,"15 Nov, 2019",2,8,50,9,,,,1,0,0,,59
4316,4316,1127460,Mod and Play,1127460,0,0,"20 Apr, 2020",2,5,285,417,2.39,EUR,0.0,1,0,0,1098.15,702
4317,4317,1127480,What's Left,1127480,0,0,"6 Jan, 2020",1,0,1,0,9.99,EUR,0.0,1,0,0,9.99,1
4318,4318,1126550,I'm from area 51,1126550,0,0,"7 Aug, 2019",1,0,1,0,1.59,EUR,0.0,1,0,0,1.59,1
4319,4319,1126580,The Captain is Dead,1126580,0,0,"31 Jan, 2021",2,6,22,7,16.79,EUR,0.0,1,1,0,376.38,29
4320,4320,1126600,Before I Forget,1126600,0,0,"16 Jul, 2020",2,8,47,4,6.59,EUR,0.0,1,1,1,313.73,51
4321,4321,1126640,The Forgotten,1126640,0,0,"4 Mar, 2021",1,0,1,2,6.59,EUR,0.0,1,0,0,8.59,3
4322,4322,1126710,魔法使いハナビィ Hanaby the Witch,1126710,0,0,"18 Oct, 2019",13,7,12,1,11.59,EUR,0.0,1,1,0,140.07999999999998,13
4323,4323,1126750,Mr. DRILLER DrillLand,1126750,0,0,"24 Jun, 2020",3,7,41,2,19.99,EUR,0.0,1,0,0,821.5899999999999,43
4324,4324,1126770,My Bones Remastered,1126770,0,0,"6 Aug, 2019",18,4,6,12,1.59,EUR,0.0,1,0,0,21.54,18
4325,4325,1126820,Heroic Mercenaries,1126820,0,0,"22 Nov, 2019",1,0,1,0,4.99,EUR,0.0,1,0,1,4.99,1
4326,4326,1126850,Power,1126850,0,0,"15 Nov, 2019",4,0,4,0,8.19,EUR,0.0,1,0,0,32.76,4
4327,4327,1126860,Nauseous Pines,1126860,0,0,"8 Nov, 2019",2,0,2,0,3.99,EUR,0.0,1,0,0,7.98,2
4328,4328,1126880,Pixel Puzzles 4k: Japan,1126880,0,0,"7 Dec, 2020",1,0,2,0,8.19,EUR,0.0,1,0,0,16.38,2
4329,4329,1126890,Urban Cards,1126890,0,0,"10 Feb, 2021",1,8,63,14,12.49,EUR,0.0,1,0,0,800.87,77
4330,4330,1126950,Extreme Tactical Executioners,1126950,0,0,"22 Aug, 2019",2,0,2,0,16.79,EUR,0.0,1,0,0,33.58,2
4331,4331,1126990,PBA Pro Bowling,1126990,0,0,"23 Oct, 2019",20,6,74,25,12.49,EUR,0.0,1,0,0,949.26,99
4332,4332,1126060,Bunker 56,1126060,0,0,"2 Jan, 2020",7,0,6,1,0.79,EUR,0.0,1,0,0,5.74,7
4333,4333,1126070,Let's See What You Got,1126070,0,0,"19 Nov, 2019",4,0,4,0,3.99,EUR,0.0,1,0,0,15.96,4
4334,4334,1126090,Booby And The Booby Trap,1126090,0,0,"7 Aug, 2019",1,0,1,0,0.79,EUR,0.0,1,0,0,0.79,1
4335,4335,1126100,WELCOME,1126100,0,0,"12 Feb, 2020",1,0,0,1,4.99,EUR,0.0,1,0,0,1.0,1
4336,4336,1126130,The Pillar,1126130,0,0,"10 Jun, 2020",2,5,9,6,8.19,EUR,0.0,1,1,0,79.71,15
4337,4337,1126220,EasyPianoGame,1126220,0,0,"3 Oct, 2019",7,0,4,3,4.99,EUR,0.0,1,0,0,22.96,7
4338,4338,1126270,Neon Tail,1126270,0,0,"4 Oct, 2019",1,7,27,2,8.5,EUR,0.0,1,0,0,231.5,29
4339,4339,1126290,Lost,1126290,0,0,"30 Sep, 2019",1,6,183,55,1.59,EUR,0.0,1,0,0,345.97,238
4340,4340,1126300,DragonClash,1126300,0,0,"10 Apr, 2020",2,0,1,1,12.49,EUR,0.0,1,0,0,13.49,2
4341,4341,1126310,风信楼,1126310,0,0,"22 May, 2020",1,7,16,0,9.99,EUR,0.0,1,1,1,159.84,16
4342,4342,1126320,Being a DIK - Season 1,1126320,0,0,"13 Feb, 2020",20,9,2682,58,11.59,EUR,0.0,1,0,1,31142.38,2740
4343,4343,1126340,Raid on Area 51,1126340,0,0,"12 Aug, 2019",4,0,3,1,3.99,EUR,0.0,1,0,0,12.97,4
4344,4344,1126420,REMOTE LIFE,1126420,0,0,"4 Oct, 2019",1,8,90,7,15.99,EUR,0.0,1,0,0,1446.1,97
4345,4345,1126470,Jewel Match Atlantis Solitaire - Collector's Edition,1126470,0,0,"7 Nov, 2019",20,7,20,2,10.79,EUR,0.0,1,0,0,217.79999999999998,22
4346,4346,1125600,TAG WAR,1125600,0,0,"23 Aug, 2019",1,0,0,1,4.99,EUR,0.0,1,0,0,1.0,1
4347,4347,1125650,Rogue Production Facility,1125650,0,0,"11 Dec, 2020",1,0,0,1,16.79,EUR,0.0,1,0,0,1.0,1
4348,4348,1125770,Monoa City Parking,1125770,0,0,"12 Aug, 2019",1,0,0,1,0.79,EUR,0.0,1,0,0,1.0,1
4349,4349,1125800,Endless Ski,1125800,0,0,"16 Dec, 2019",7,0,7,0,0.79,EUR,0.0,1,0,0,5.53,7
4350,4350,1125820,ClearIt5,1125820,0,0,"22 Aug, 2019",2,0,2,0,2.39,EUR,0.0,1,0,0,4.78,2
4351,4351,1125860,Rabisco,1125860,0,0,"10 Sep, 2019",20,7,21,0,2.39,EUR,0.0,1,0,0,50.190000000000005,21
4352,4352,1125880,LaserZone,1125880,0,0,"29 Jul, 2021",1,0,1,0,11.59,EUR,0.0,1,0,0,11.59,1
4353,4353,1125930,UNFAIR,1125930,0,0,"22 Oct, 2019",10,7,10,0,7.99,EUR,0.0,1,0,0,79.9,10
4354,4354,1125250,Hentai Petting Simulator,1125250,0,0,"9 Aug, 2019",1,5,8,5,0.79,EUR,0.0,1,0,0,11.32,13
4355,4355,1125330,Griefhelm,1125330,0,0,"20 Aug, 2020",3,6,112,29,16.79,EUR,0.0,1,0,0,1909.48,141
4356,4356,1125340,Tales of Lazo,1125340,0,0,"11 Nov, 2019",2,0,2,0,3.99,EUR,0.0,1,0,0,7.98,2
4357,4357,1125350,Geocells Quadcells,1125350,0,0,"13 Dec, 2019",3,0,3,0,6.59,EUR,0.0,1,1,1,19.77,3
4358,4358,1125360,Fantasy Little Jobs,1125360,0,0,"6 Sep, 2019",8,0,8,0,8.99,EUR,0.0,1,0,0,71.92,8
4359,4359,1125370,Space Grunts 2,1125370,0,0,"27 May, 2020",4,0,4,0,11.59,EUR,0.0,1,1,1,46.36,4
4360,4360,1125400,The Angel Inn,1125400,0,0,"23 Oct, 2019",1,0,7,1,3.99,EUR,0.0,1,1,0,28.93,8
4361,4361,1125420,Death and Progress,1125420,0,0,"2 Aug, 2019",9,0,9,0,2.39,EUR,0.0,1,0,0,21.51,9
4362,4362,1125450,Sanitarium Rush,1125450,0,0,"9 Aug, 2019",1,0,1,0,0.79,EUR,0.0,1,0,0,0.79,1
4363,4363,1125480,School Years,1125480,0,0,"4 Oct, 2019",1,0,0,1,9.99,EUR,0.0,1,0,0,1.0,1
4364,4364,1125490,STORM AREA 51 👽 CUTE ALIEN GIRL EDITION,1125490,0,0,"3 Aug, 2019",7,0,5,2,1.59,EUR,0.0,1,0,0,9.95,7
4365,4365,1124790,Hentai LightUp,1124790,0,0,"5 Aug, 2019",1,0,0,1,0.79,EUR,0.0,1,1,0,1.0,1
4366,4366,1124830,Touhou Blooming Chaos,1124830,0,0,"30 Sep, 2019",1,7,13,0,4.99,EUR,0.0,1,0,0,64.87,13
4367,4367,1124860,Otter Space Rescue,1124860,0,0,"27 Aug, 2019",3,0,3,0,0.79,EUR,0.0,1,0,0,2.37,3
4368,4368,1124950,Hyperplex 3D,1124950,0,0,"16 Aug, 2019",2,0,2,0,3.99,EUR,0.0,1,0,0,7.98,2
4369,4369,1124960,EMMA: Lost in Memories,1124960,0,0,"16 Aug, 2019",1,0,1,0,9.99,EUR,0.0,1,0,0,9.99,1
4370,4370,1124990,Destructivator 2,1124990,0,0,"2 Apr, 2020",1,7,14,0,4.99,EUR,0.0,1,0,0,69.86,14
4371,4371,1125000,Touhou Multi Scroll Shooting,1125000,0,1,"8 Aug, 2019",2,0,1,1,,,,1,0,0,,2
4372,4372,1125030,Hentai Ninja Garden,1125030,0,0,"1 Aug, 2019",5,0,1,4,1.49,EUR,70.0,1,0,0,5.49,5
4373,4373,1125060,The Quest for Achievements Remix,1125060,0,0,"8 Aug, 2019",3,0,3,0,2.39,EUR,0.0,1,0,0,7.17,3
4374,4374,1125110,Obsurity,1125110,0,0,"24 Feb, 2020",1,6,69,24,5.69,EUR,0.0,1,0,0,416.61,93
4375,4375,1125130,Area 51,1125130,0,0,"8 Aug, 2019",2,0,1,1,0.79,EUR,0.0,1,0,0,1.79,2
4376,4376,1124270,Cosmic Monsters,1124270,0,0,"30 Dec, 2019",1,0,0,1,0.79,EUR,0.0,1,0,0,1.0,1
4377,4377,1124310,Android Helipad,1124310,0,0,"27 Sep, 2019",1,0,1,0,3.29,EUR,0.0,1,1,1,3.29,1
4378,4378,1124380,One Gun 2: Stickman,1124380,0,0,"12 Nov, 2019",1,0,1,0,8.99,EUR,0.0,1,0,0,8.99,1
4379,4379,1124390,Paradigm City,1124390,0,0,"22 Aug, 2019",4,0,3,1,3.29,EUR,0.0,1,1,1,10.870000000000001,4
4380,4380,1124400,Zombien,1124400,0,0,"22 Aug, 2019",3,0,1,2,2.39,EUR,0.0,1,1,1,4.390000000000001,3
4381,4381,1124410,Tokyo Wizard,1124410,0,0,"19 Sep, 2019",2,0,2,0,3.29,EUR,0.0,1,1,1,6.58,2
4382,4382,1124430,The Adventures of Sullivan,1124430,0,0,"16 Aug, 2019",7,0,6,1,0.79,EUR,0.0,1,0,0,5.74,7
4383,4383,1124510,Crosser,1124510,0,0,"26 Aug, 2019",1,0,0,1,3.29,EUR,0.0,1,0,0,1.0,1
4384,4384,1124530,Draft Day Sports: Pro Football 2020,1124530,0,0,"5 Aug, 2019",20,4,8,13,16.79,EUR,0.0,1,0,0,147.32,21
4385,4385,1124550,ARC,1124550,0,0,"29 Aug, 2019",1,0,1,0,3.99,EUR,0.0,1,0,0,3.99,1
